Time 			Rate 	Error
664004092.4 5.25142 2.62571
664004093.4 3.89055 2.24621
664004094.4 5.22037 2.61019
664004095.4 3.94252 2.27622
664004096.4 2.58317 1.82658
664004097.4 1.28496 1.28496
664004098.4 1.30154 1.30154
664004099.4 2.55928 1.80968
664004100.4 2.54309 1.79823
664004101.4 0.00000 0.00000
664004102.4 0.00000 0.00000
664004103.4 1.70351 1.70351
664004104.4 8.08679 3.30142
664004105.4 1.28883 1.28883
664004106.4 2.56919 1.81669
664004107.4 6.41211 2.86758
664004108.4 1.28423 1.28423
664004109.4 2.53257 1.79080
664004110.4 1.27638 1.27638
664004111.4 0.00000 0.00000
664004112.4 1.28927 1.28927
664004113.4 5.18433 2.59216
664004114.4 1.28509 1.28509
664004115.4 2.53756 1.79432
664004116.4 5.16637 2.58318
664004117.4 2.60711 1.84351
664004118.4 3.87468 2.23705
664004119.4 1.28313 1.28313
664004120.4 3.81679 2.20362
664004121.4 3.84931 2.22240
664004122.4 3.82544 2.20862
664004123.4 3.24264 2.29289
664004124.4 6.42538 3.21269
664004125.4 2.58758 1.82969
664004126.4 1.29090 1.29090
664004127.4 2.61121 1.84640
664004128.4 2.57265 1.81914
664004129.4 1.28669 1.28669
664004130.4 0.00000 0.00000
664004131.4 1.28756 1.28756
664004132.4 3.89343 2.24787
664004133.4 2.59728 1.83655
664004134.4 1.28606 2.23019
664004135.4 0.00000 0.00000
664004136.4 1.27724 1.27724
664004137.4 1.26691 1.26691
664004138.4 1.30582 1.30582
664004139.4 2.56610 1.81451
664004140.4 2.57803 1.82294
664004141.4 3.80732 2.19816
664004142.4 2.53899 1.79534
664004143.4 1.29459 1.29459
664004144.4 1.34520 1.34520
664004145.4 2.60226 1.84008
664004146.4 3.85410 2.22517
664004147.4 2.63989 1.86669
664004148.4 1.30348 1.30348
664004149.4 0.00000 0.00000
664004150.4 1.32479 1.32479
664004151.4 3.90236 2.25303
664004152.4 1.27907 1.27907
664004153.4 1.24334 1.24334
664004154.4 1.29039 2.23768
664004155.4 1.29632 1.29632
664004156.4 0.00000 0.00000
664004157.4 3.84979 2.22268
664004158.4 3.78124 2.18310
664004159.4 2.52527 1.78564
664004160.4 6.29905 2.81702
664004161.4 1.27054 1.27054
664004162.4 1.31041 1.31041
664004163.4 1.30055 1.30055
664004164.4 2.56465 1.81348
664004165.4 2.58741 1.82957
664004166.4 5.15780 2.57890
664004167.4 2.56689 1.81506
664004168.4 2.56929 1.81677
664004169.4 0.00000 0.00000
664004170.4 5.12544 2.56272
664004171.4 1.28111 1.28111
664004172.4 2.57367 1.81986
664004173.4 2.61376 1.84820
664004174.4 3.91471 2.26016
664004175.4 1.29246 1.29246
664004176.4 0.00000 0.00000
664004177.4 3.82133 2.20624
664004178.4 1.26158 1.26158
664004179.4 1.27759 1.27759
664004180.4 0.00000 0.00000
664004181.4 2.57913 1.82372
664004182.4 2.53908 2.54079
664004183.4 3.82525 2.20851
664004184.4 1.31769 1.31769
664004185.4 1.60415 1.60415
664004186.4 2.88014 2.03657
664004187.4 1.29011 1.29011
664004188.4 3.79225 2.18945
664004189.4 1.28942 1.28942
664004190.4 5.20861 2.60431
664004191.4 0.00000 0.00000
664004192.4 2.57928 1.82383
664004193.4 3.82675 2.20938
664004194.4 3.83938 2.21667
664004195.4 2.58917 1.83082
664004196.4 1.28226 1.28226
664004197.4 3.88151 2.24099
664004198.4 2.56105 1.81094
664004199.4 5.06025 2.53013
664004200.4 1.27695 1.27695
664004201.4 2.54479 1.79944
664004202.4 6.34208 2.83626
664004203.4 1.29608 1.29608
664004204.4 2.48233 1.75527
664004205.4 1.25114 1.25114
664004206.4 2.58238 1.82602
664004207.4 5.03673 2.51836
664004208.4 1.27272 1.27272
664004209.4 3.83519 2.21425
664004210.4 2.55606 1.80741
664004211.4 2.57108 1.81803
664004212.4 2.55976 1.81003
664004213.4 2.62237 1.85429
664004214.4 3.91366 2.25955
664004215.4 5.12169 2.56084
664004216.4 8.85369 3.34638
664004217.4 -0.00113938 1.80263
664004218.4 1.27628 1.27628
664004219.4 1.32541 1.32541
664004220.4 3.95430 2.28301
664004221.4 5.16783 2.58392
664004222.4 5.20079 2.60039
664004223.4 0.00000 0.00000
664004224.4 1.29714 1.29714
664004225.4 3.92314 2.26503
664004226.4 2.54669 1.80078
664004227.4 0.00000 0.00000
664004228.4 2.59130 1.83232
664004229.4 6.38734 2.85651
664004230.4 3.86646 2.23230
664004231.4 1.28400 1.28400
664004232.4 1.27562 1.27562
664004233.4 0.00000 0.00000
664004234.4 1.57561 1.57561
664004235.4 0.00000 0.00000
664004236.4 1.29531 1.29531
664004237.4 2.56340 1.81260
664004238.4 3.92201 2.26437
664004239.4 7.69126 3.13994
664004240.4 0.00000 0.00000
664004241.4 6.42683 2.87417
664004242.4 3.81938 2.20512
664004243.4 1.28511 1.28511
664004244.4 2.60189 1.83982
664004245.4 2.57939 1.82390
664004246.4 0.00000 0.00000
664004247.4 2.56698 1.81513
664004248.4 1.29724 2.24957
664004249.4 0.00000 0.00000
664004250.4 5.20884 2.60442
664004251.4 3.95890 2.28567
664004252.4 1.30453 1.30453
664004253.4 1.26473 1.26473
664004254.4 3.80496 2.19680
664004255.4 1.28131 1.28131
664004256.4 0.00000 0.00000
664004257.4 5.11492 2.55746
664004258.4 6.32203 2.82730
664004259.4 3.74391 2.16155
664004260.4 1.25141 1.25141
664004261.4 2.59279 1.83338
664004262.4 1.32488 1.32488
664004263.4 1.33764 1.33764
664004264.4 3.91169 2.25842
664004265.4 2.63191 1.86104
664004266.4 1.31497 1.31497
664004267.4 1.29290 2.24205
664004268.4 2.60414 1.84140
664004269.4 2.57240 1.81896
664004270.4 2.57310 1.81946
664004271.4 2.55613 1.80746
664004272.4 2.49880 1.76692
664004273.4 1.56101 1.56101
664004274.4 0.00000 0.00000
664004275.4 2.58053 1.82471
664004276.4 1.30858 1.30858
664004277.4 2.60377 1.84114
664004278.4 2.56449 2.56621
664004279.4 0.00000 0.00000
664004280.4 2.59806 1.83711
664004281.4 1.31034 1.31034
664004282.4 1.29051 1.29051
664004283.4 1.29602 1.29602
664004284.4 3.95589 2.28393
664004285.4 2.62456 1.85584
664004286.4 2.60834 1.84438
664004287.4 0.00000 0.00000
664004288.4 5.32605 2.66303
664004289.4 2.65433 1.87689
664004290.4 1.36563 1.36563
664004291.4 -0.00153543 2.42922
664004292.4 1.38715 1.38715
664004293.4 1.28646 1.28646
664004294.4 1.28890 1.28890
664004295.4 0.00000 0.00000
664004296.4 3.89658 2.90572
664004297.4 1.29306 1.29306
664004298.4 2.56177 1.81144
664004299.4 1.26878 1.26878
664004300.4 2.59119 1.83225
664004301.4 1.29755 1.29755
664004302.4 3.85031 2.22298
664004303.4 2.64790 1.87235
664004304.4 0.00000 0.00000
664004305.4 4.50326 2.59996
664004306.4 2.61315 1.84778
664004307.4 3.76868 2.17585
664004308.4 2.54836 1.80196
664004309.4 3.88879 2.24520
664004310.4 1.28381 1.28381
664004311.4 1.29904 1.29904
664004312.4 5.23010 2.61505
664004313.4 1.31800 1.31800
664004314.4 1.29786 1.29786
664004315.4 1.28350 1.28350
664004316.4 3.80611 2.19746
664004317.4 6.50794 2.91044
664004318.4 1.29678 1.29678
664004319.4 0.00000 0.00000
664004320.4 1.32913 1.32913
664004321.4 1.30691 1.30691
664004322.4 1.29978 1.29978
664004323.4 1.28732 1.28732
664004324.4 2.54745 1.80132
664004325.4 3.87367 2.23646
664004326.4 2.59489 1.83487
664004327.4 1.28579 1.28579
664004328.4 5.14868 2.57434
664004329.4 0.00000 0.00000
664004330.4 0.00000 0.00000
664004331.4 3.87662 2.23817
664004332.4 1.26014 1.26014
664004333.4 2.58774 1.82981
664004334.4 2.62228 1.85423
664004335.4 1.27370 1.27370
664004336.4 1.28068 1.28068
664004337.4 5.08229 2.54114
664004338.4 2.57038 1.81754
664004339.4 5.26359 2.63180
664004340.4 3.89335 2.24783
664004341.4 0.00000 0.00000
664004342.4 1.28999 1.28999
664004343.4 6.38939 2.85742
664004344.4 2.58615 1.82868
664004345.4 3.86870 2.23359
664004346.4 5.15283 2.57642
664004347.4 3.89713 2.25001
664004348.4 3.93531 2.27205
664004349.4 1.31711 1.31711
664004350.4 2.60711 1.84350
664004351.4 1.26628 1.26628
664004352.4 0.00000 0.00000
664004353.4 1.28681 1.28681
664004354.4 3.84353 2.21906
664004355.4 0.00000 0.00000
664004356.4 1.30574 1.30574
664004357.4 2.59572 1.83545
664004358.4 3.89761 2.25028
664004359.4 2.57044 1.81757
664004360.4 2.60635 1.84297
664004361.4 3.84581 2.22038
664004362.4 1.26893 1.26893
664004363.4 1.30923 1.30923
664004364.4 2.54947 1.80275
664004365.4 2.53760 1.79435
664004366.4 2.56480 1.81359
664004367.4 1.30955 1.30955
664004368.4 3.95687 2.28450
664004369.4 5.17081 2.58541
664004370.4 0.00000 0.00000
664004371.4 4.23223 2.44348
664004372.4 4.92214 2.84180
664004373.4 2.56220 1.81175
664004374.4 2.61056 1.84594
664004375.4 2.59467 1.83471
664004376.4 1.28034 1.28034
664004377.4 3.86465 2.23126
664004378.4 0.00000 0.00000
664004379.4 2.55075 2.55246
664004380.4 1.29581 1.29581
664004381.4 1.28585 2.22982
664004382.4 5.17676 2.58838
664004383.4 1.31596 1.31596
664004384.4 2.61465 1.84884
664004385.4 0.00000 0.00000
664004386.4 0.00000 0.00000
664004387.4 2.57219 1.81881
664004388.4 2.53236 1.79065
664004389.4 2.56824 1.81602
664004390.4 0.00000 0.00000
664004391.4 2.66937 1.88753
664004392.4 2.49261 1.76254
664004393.4 5.11804 2.55902
664004394.4 1.28392 1.28392
664004395.4 0.00000 0.00000
664004396.4 2.58870 1.83049
664004397.4 3.86786 2.23311
664004398.4 1.31728 2.28432
664004399.4 1.47741 1.47741
664004400.4 0.00000 0.00000
664004401.4 3.48264 2.46260
664004402.4 2.86921 2.02884
664004403.4 2.75846 1.95053
664004404.4 0.00000 0.00000
664004405.4 2.64355 1.86928
664004406.4 2.61952 1.85228
664004407.4 5.21280 2.60640
664004408.4 3.94316 2.27658
664004409.4 3.98186 2.29893
664004410.4 1.31687 1.31687
664004411.4 1.29964 1.29964
664004412.4 9.84296 3.72029
664004413.4 0.00000 0.00000
664004414.4 3.78570 2.18568
664004415.4 5.97003 2.98501
664004416.4 1.66702 1.66702
664004417.4 3.84292 2.21871
664004418.4 3.83411 2.21362
664004419.4 5.06460 2.53230
664004420.4 0.00000 0.00000
664004421.4 3.86583 2.23194
664004422.4 1.27888 1.27888
664004423.4 2.61847 1.85154
664004424.4 1.28121 1.28121
664004425.4 2.56966 1.81703
664004426.4 -1.28393 2.22119
664004427.4 3.06207 2.16521
664004428.4 1.67663 1.67663
664004429.4 3.87171 2.23533
664004430.4 2.54583 1.80017
664004431.4 6.40472 2.86428
664004432.4 3.81711 2.20381
664004433.4 1.28159 1.28159
664004434.4 1.27875 1.27875
664004435.4 2.53450 1.79216
664004436.4 1.27685 1.27685
664004437.4 1.27702 1.27702
664004438.4 3.80995 2.84113
664004439.4 5.10316 2.55158
664004440.4 2.53482 1.79239
664004441.4 2.53938 1.79561
664004442.4 2.57654 1.82189
664004443.4 1.27703 1.27703
664004444.4 3.86804 2.23321
664004445.4 1.28058 1.28058
664004446.4 1.26837 1.26837
664004447.4 5.13557 2.56778
664004448.4 1.26810 1.26810
664004449.4 5.02943 2.51472
664004450.4 3.79535 2.19124
664004451.4 3.80720 2.19809
664004452.4 3.86755 2.23293
664004453.4 1.29430 1.29430
664004454.4 -0.00113489 1.79553
664004455.4 3.86717 2.23271
664004456.4 5.17379 2.58690
664004457.4 2.60135 1.83943
664004458.4 2.62524 1.85633
664004459.4 3.90679 2.25558
664004460.4 3.89142 2.24671
664004461.4 1.30172 1.30172
664004462.4 2.57023 1.81743
664004463.4 -0.00114520 1.81183
664004464.4 1.29008 1.29008
664004465.4 1.28370 1.28370
664004466.4 3.91521 2.26045
664004467.4 6.55070 2.92956
664004468.4 2.56921 1.81671
664004469.4 5.09636 2.54818
664004470.4 0.00000 0.00000
664004471.4 2.56846 1.81617
664004472.4 0.00000 0.00000
664004473.4 5.11763 2.55882
664004474.4 0.00000 0.00000
664004475.4 6.33829 2.83457
664004476.4 0.00000 0.00000
664004477.4 3.93538 2.27209
664004478.4 3.92211 2.26443
664004479.4 1.30440 1.30440
664004480.4 1.26924 1.26924
664004481.4 0.00000 0.00000
664004482.4 3.89729 2.25010
664004483.4 0.00000 0.00000
664004484.4 2.78161 1.96689
664004485.4 0.00000 0.00000
664004486.4 4.31489 2.49121
664004487.4 0.00000 0.00000
664004488.4 5.20963 3.00778
664004489.4 4.45142 2.57003
664004490.4 2.53756 1.79433
664004491.4 0.00000 0.00000
664004492.4 5.04740 2.52370
664004493.4 1.27226 1.27226
664004494.4 1.29160 1.29160
664004495.4 3.79737 2.19241
664004496.4 7.60311 3.10395
664004497.4 0.00000 0.00000
664004498.4 1.27374 2.20881
664004499.4 0.00000 0.00000
664004500.4 3.75504 2.16798
664004501.4 1.27863 1.27863
664004502.4 2.57822 1.82308
664004503.4 3.87194 2.23547
664004504.4 1.31419 1.31419
664004505.4 2.61681 1.85036
664004506.4 2.57661 1.82194
664004507.4 1.32416 1.32416
664004508.4 2.59615 1.83576
664004509.4 3.87034 2.23454
664004510.4 2.56042 1.81049
664004511.4 2.54504 1.79961
664004512.4 0.00000 0.00000
664004513.4 2.55820 1.80892
664004514.4 1.27514 1.27514
664004515.4 2.59493 1.83489
664004516.4 3.93942 2.27443
664004517.4 2.81570 1.99100
664004518.4 1.69169 1.69169
664004519.4 0.00000 0.00000
664004520.4 0.00000 0.00000
664004521.4 2.62707 1.85762
664004522.4 1.27440 1.27440
664004523.4 0.00000 0.00000
664004524.4 3.84341 2.21899
664004525.4 2.54608 1.80035
664004526.4 2.58706 1.82933
664004527.4 1.28536 1.28536
664004528.4 0.00000 0.00000
664004529.4 5.24667 2.62334
664004530.4 3.89589 2.24929
664004531.4 1.29640 1.29640
664004532.4 5.18260 2.59130
664004533.4 3.82759 2.20986
664004534.4 3.80285 2.19557
664004535.4 3.83038 2.21147
664004536.4 6.41090 2.86704
664004537.4 6.43414 2.87743
664004538.4 5.12190 2.56095
664004539.4 9.00239 3.40258
664004540.4 1.27626 1.27626
664004541.4 1.26822 1.26822
664004542.4 2.56396 1.81299
664004543.4 1.28043 1.28043
664004544.4 2.55475 1.80648
664004545.4 2.57455 1.82048
664004546.4 5.08152 2.54076
664004547.4 2.54237 1.79773
664004548.4 1.27070 1.27070
664004549.4 2.52304 1.78406
664004550.4 0.00000 0.00000
664004551.4 3.86173 2.22957
664004552.4 2.55333 1.80548
664004553.4 2.59061 1.83184
664004554.4 2.51196 1.77622
664004555.4 2.53032 1.78920
664004556.4 5.20667 2.60334
664004557.4 2.60182 1.83977
664004558.4 2.61673 1.85031
664004559.4 1.29199 1.29199
664004560.4 2.55023 1.80328
664004561.4 3.89088 2.24640
664004562.4 0.00000 0.00000
664004563.4 1.29506 1.29506
664004564.4 6.44609 2.88278
664004565.4 0.00000 0.00000
664004566.4 5.07900 2.53950
664004567.4 0.00000 0.00000
664004568.4 2.53195 1.79036
664004569.4 0.00000 0.00000
664004570.4 1.30523 1.30523
664004571.4 2.57806 1.82297
664004572.4 2.58245 1.82606
664004573.4 2.56388 1.81294
664004574.4 8.12381 3.31653
664004575.4 1.69490 1.69490
664004576.4 5.35894 2.67947
664004577.4 0.00000 0.00000
664004578.4 3.85498 2.22567
664004579.4 2.56407 1.81307
664004580.4 1.30100 1.30100
664004581.4 5.21726 2.60863
664004582.4 0.00000 0.00000
664004583.4 6.44450 2.88207
664004584.4 1.30848 1.30848
664004585.4 3.86882 2.23367
664004586.4 2.58318 1.82659
664004587.4 3.84727 2.22122
664004588.4 3.91009 2.25749
664004589.4 2.61056 1.84595
664004590.4 1.29199 1.29199
664004591.4 1.26719 1.26719
664004592.4 2.55713 1.80816
664004593.4 1.29222 1.29222
664004594.4 5.07463 2.53731
664004595.4 3.80877 2.19899
664004596.4 0.00000 0.00000
664004597.4 5.09629 2.54815
664004598.4 5.05068 2.52534
664004599.4 3.84158 2.21794
664004600.4 3.87839 2.23919
664004601.4 5.08459 2.54229
664004602.4 1.29154 1.29154
664004603.4 5.21165 2.60582
664004604.4 0.00000 0.00000
664004605.4 2.57328 1.81958
664004606.4 1.28992 1.28992
664004607.4 2.57664 1.82196
664004608.4 2.59179 1.83267
664004609.4 0.00000 0.00000
664004610.4 3.87050 2.23463
664004611.4 3.83904 2.21647
664004612.4 0.00000 0.00000
664004613.4 2.56768 1.81562
664004614.4 0.00000 0.00000
664004615.4 1.32608 1.32608
664004616.4 0.00000 0.00000
664004617.4 2.50466 1.77106
664004618.4 1.25742 1.25742
664004619.4 1.30713 1.30713
664004620.4 7.69357 3.14089
664004621.4 3.85141 2.22361
664004622.4 1.27070 1.27070
664004623.4 3.87550 2.23752
664004624.4 1.29400 1.29400
664004625.4 0.00000 0.00000
664004626.4 2.59274 1.83334
664004627.4 2.60716 1.84354
664004628.4 1.30309 1.30309
664004629.4 5.11266 2.55633
664004630.4 5.06843 2.53421
664004631.4 1.27449 1.27449
664004632.4 1.29435 1.29435
664004633.4 3.86062 2.22893
664004634.4 5.22188 2.61094
664004635.4 0.00000 0.00000
664004636.4 1.27744 1.27744
664004637.4 1.28591 1.28591
664004638.4 3.83700 2.21529
664004639.4 0.00000 0.00000
664004640.4 2.59948 1.83811
664004641.4 6.45320 2.88596
664004642.4 2.60205 1.83993
664004643.4 1.29942 1.29942
664004644.4 3.94004 2.27479
664004645.4 2.58415 1.82727
664004646.4 0.00000 0.00000
664004647.4 2.58129 1.82525
664004648.4 2.59402 1.83425
664004649.4 -1.28024 1.28024
664004650.4 1.26944 1.26944
664004651.4 1.28911 1.28911
664004652.4 6.39159 2.85841
664004653.4 0.00000 0.00000
664004654.4 0.00000 0.00000
664004655.4 1.28478 1.28478
664004656.4 2.62763 1.85802
664004657.4 2.55434 1.80619
664004658.4 1.27304 1.27304
664004659.4 1.28716 1.28716
664004660.4 5.04316 2.52158
664004661.4 0.00000 0.00000
664004662.4 2.61338 1.84794
664004663.4 1.28042 1.28042
664004664.4 1.29909 1.29909
664004665.4 5.21270 2.60635
664004666.4 -1.29386 1.29386
664004667.4 1.26996 1.26996
664004668.4 3.75790 2.16962
664004669.4 1.26541 1.26541
664004670.4 1.28329 1.28329
664004671.4 -0.00114217 1.80704
664004672.4 3.89160 2.24682
664004673.4 0.00000 0.00000
664004674.4 3.84376 2.21920
664004675.4 1.31343 1.31343
664004676.4 3.81367 2.20182
664004677.4 2.54129 1.79696
664004678.4 1.28315 1.28315
664004679.4 0.00000 0.00000
664004680.4 2.65031 1.87405
664004681.4 2.56982 1.81714
664004682.4 1.27803 1.27803
664004683.4 2.59879 1.83762
664004684.4 3.90034 2.25186
664004685.4 1.26572 1.26572
664004686.4 2.59151 1.83247
664004687.4 2.58565 1.82833
664004688.4 5.13531 2.56766
664004689.4 0.00000 0.00000
664004690.4 1.59078 1.59078
664004691.4 1.33998 1.33998
664004692.4 4.01763 2.31958
664004693.4 0.00000 0.00000
664004694.4 -0.00114197 1.80673
664004695.4 0.00000 0.00000
664004696.4 1.26851 1.26851
664004697.4 2.58906 1.83074
664004698.4 5.15793 2.57896
664004699.4 3.87859 2.23930
664004700.4 5.08330 2.54165
664004701.4 0.00000 0.00000
664004702.4 0.00000 0.00000
664004703.4 2.60485 1.84190
664004704.4 2.54031 1.79627
664004705.4 1.28082 1.28082
664004706.4 2.54054 1.79643
664004707.4 1.27648 1.27648
664004708.4 5.13463 2.56732
664004709.4 2.55281 1.80511
664004710.4 5.16046 2.58023
664004711.4 6.44887 2.88402
664004712.4 5.10932 2.55466
664004713.4 5.23098 2.61549
664004714.4 1.27489 1.27489
664004715.4 2.53529 1.79272
664004716.4 2.66264 1.88277
664004717.4 3.92754 2.26756
664004718.4 2.57912 1.82371
664004719.4 5.08606 2.54303
664004720.4 0.00000 0.00000
664004721.4 2.59872 1.83758
664004722.4 2.65395 1.87662
664004723.4 2.55668 1.80785
664004724.4 3.85411 2.22517
664004725.4 3.81857 2.20465
664004726.4 2.58422 1.82732
664004727.4 3.93522 2.27200
664004728.4 5.25352 2.62676
664004729.4 1.29255 1.29255
664004730.4 0.00000 0.00000
664004731.4 0.00000 0.00000
664004732.4 2.55971 1.80998
664004733.4 3.88244 2.24153
664004734.4 0.00000 0.00000
664004735.4 0.00000 0.00000
664004736.4 5.06158 2.53079
664004737.4 2.56193 2.56365
664004738.4 2.57949 1.82397
664004739.4 3.80252 2.19539
664004740.4 5.30783 2.65392
664004741.4 3.50953 2.48161
664004742.4 0.00000 0.00000
664004743.4 5.17550 2.58775
664004744.4 0.00000 0.00000
664004745.4 1.30324 1.30324
664004746.4 2.58489 1.82779
664004747.4 7.54513 3.08029
664004748.4 0.00000 0.00000
664004749.4 3.89069 2.24629
664004750.4 1.27574 1.27574
664004751.4 5.17082 2.58541
664004752.4 0.00000 0.00000
664004753.4 0.00000 0.00000
664004754.4 1.28045 1.28045
664004755.4 0.00000 0.00000
664004756.4 0.00000 0.00000
664004757.4 1.28616 1.28616
664004758.4 3.81945 2.20516
664004759.4 1.28167 1.28167
664004760.4 2.58726 1.82947
664004761.4 2.62403 1.85547
664004762.4 1.35502 1.35502
664004763.4 1.30358 1.30358
664004764.4 1.32132 1.32132
664004765.4 3.99750 2.30796
664004766.4 1.26970 1.26970
664004767.4 1.29312 1.29312
664004768.4 0.00000 0.00000
664004769.4 -0.00112987 1.78758
664004770.4 1.27721 1.27721
